id,name,description,primary_muscle_groups,secondary_muscle_groups,progression_scheme,rep_range_min,rep_range_max,target_reps,weight_increment,created_at,warmup_config,rep_increment
1,Barbell Bench Press,,chest,,linear_weight,,,5.0,5.0,2025-11-01 12:19:48.066117,"{""enabled"": true, ""intensity_thresholds"": [{""min_percent_1rm"": 0, ""max_percent_1rm"": 50, ""warmup_sets"": 1}, {""min_percent_1rm"": 50, ""max_percent_1rm"": 70, ""warmup_sets"": 2}, {""min_percent_1rm"": 70, ""max_percent_1rm"": 100, ""warmup_sets"": 3}], ""warmup_percentages"": [40, 60, 80], ""warmup_reps"": [8, 6, 4]}",
2,Barbell Romanian Deadlift,,hamstrings,,linear_weight,,,10.0,5.0,2025-11-01 12:20:40.681485,"{""enabled"": true, ""intensity_thresholds"": [{""min_percent_1rm"": 0, ""max_percent_1rm"": 50, ""warmup_sets"": 1}, {""min_percent_1rm"": 50, ""max_percent_1rm"": 70, ""warmup_sets"": 2}, {""min_percent_1rm"": 70, ""max_percent_1rm"": 100, ""warmup_sets"": 3}], ""warmup_percentages"": [40, 60, 80], ""warmup_reps"": [8, 6, 4]}",
3,Lumbar Spine Extension,,"core,back",,rep_range,8.0,12.0,,5.0,2025-11-01 12:21:48.003534,,
4,Plank,Forearm plank. Each rep = 1 sec hold,core,,linear_reps,,,35.0,,2025-11-15 11:06:13.351132,"{""enabled"": true, ""intensity_thresholds"": [{""min_percent_1rm"": 0, ""max_percent_1rm"": 50, ""warmup_sets"": 1}, {""min_percent_1rm"": 50, ""max_percent_1rm"": 70, ""warmup_sets"": 2}, {""min_percent_1rm"": 70, ""max_percent_1rm"": 100, ""warmup_sets"": 3}], ""warmup_percentages"": [40, 60, 80], ""warmup_reps"": [8, 6, 4]}",5.0
5,Machine-Assisted Pull-ups,More weight = easier! The weight is the counterweight,back,,rep_range,3.0,6.0,,-15.0,2025-11-15 11:17:54.055070,,
6,Barbell Back Squat,,quadriceps,,linear_weight,,,10.0,5.0,2025-11-15 11:23:14.017186,,
7,Machine Chest Press,,chest,,rep_range,10.0,15.0,,15.0,2025-11-15 11:25:01.158570,,
8,Cable Chest Flys,,chest,,rep_range,12.0,15.0,,5.0,2025-11-15 11:25:45.072160,,
9,Tricep Rope Pushdowns,,triceps,,rep_range,12.0,15.0,,5.0,2025-11-15 11:26:32.246469,,
10,Incline Barbell Bench Press,,chest,,rep_range,5.0,8.0,,5.0,2025-11-15 11:36:54.356111,"{""enabled"": true, ""intensity_thresholds"": [{""min_percent_1rm"": 0, ""max_percent_1rm"": 50, ""warmup_sets"": 1}, {""min_percent_1rm"": 50, ""max_percent_1rm"": 70, ""warmup_sets"": 2}, {""min_percent_1rm"": 70, ""max_percent_1rm"": 100, ""warmup_sets"": 3}], ""warmup_percentages"": [40, 60, 80], ""warmup_reps"": [8, 6, 4]}",
11,Heavy Machine Rows,,chest,,rep_range,5.0,8.0,,5.0,2025-11-15 11:37:55.441188,"{""enabled"": true, ""intensity_thresholds"": [{""min_percent_1rm"": 0, ""max_percent_1rm"": 50, ""warmup_sets"": 1}, {""min_percent_1rm"": 50, ""max_percent_1rm"": 70, ""warmup_sets"": 2}, {""min_percent_1rm"": 70, ""max_percent_1rm"": 100, ""warmup_sets"": 3}], ""warmup_percentages"": [40, 60, 80], ""warmup_reps"": [8, 6, 4]}",
12,Lat Pulldowns,,back,,rep_range,8.0,12.0,,10.0,2025-11-15 11:40:57.288062,"{""enabled"": true, ""intensity_thresholds"": [{""min_percent_1rm"": 0, ""max_percent_1rm"": 50, ""warmup_sets"": 1}, {""min_percent_1rm"": 50, ""max_percent_1rm"": 70, ""warmup_sets"": 2}, {""min_percent_1rm"": 70, ""max_percent_1rm"": 100, ""warmup_sets"": 3}], ""warmup_percentages"": [40, 60, 80], ""warmup_reps"": [8, 6, 4]}",
